EmployeeID,FirstName,LastName,Username,ManagerFirstName,ManagerLastName,ManagerUsername
E0001,Alex,Taylor,alex.taylor1,Jordan,Jackson,jordan.jackson
E0002,Morgan,Thomas,morgan.thomas2,Jane,Martin,jane.martin
E0003,John,Taylor,john.taylor3,Casey,Jackson,casey.jackson
E0004,Riley,Thomas,riley.thomas4,Jordan,Thomas,jordan.thomas
E0005,Alex,White,alex.white5,Jordan,Taylor,jordan.taylor
E0006,Casey,Harris,casey.harris6,Morgan,Martin,morgan.martin
E0007,Alex,Brown,alex.brown7,Riley,Taylor,riley.taylor
E0008,Morgan,Brown,morgan.brown8,Chris,Brown,chris.brown
E0009,Drew,Harris,drew.harris9,Drew,Martin,drew.martin
E0010,John,Harris,john.harris10,John,White,john.white
E0011,Jane,Jackson,jane.jackson11,Jane,Brown,jane.brown
E0012,John,Smith,john.smith12,Riley,Smith,riley.smith
E0013,John,Taylor,john.taylor13,Taylor,Harris,taylor.harris
E0014,Taylor,Taylor,taylor.taylor14,Riley,Martin,riley.martin
E0015,Morgan,Smith,morgan.smith15,Jane,Smith,jane.smith
E0016,Riley,Smith,riley.smith16,Taylor,Anderson,taylor.anderson
E0017,Riley,Anderson,riley.anderson17,Alex,White,alex.white
E0018,Jordan,White,jordan.white18,John,Brown,john.brown
E0019,Alex,Taylor,alex.taylor19,Jane,Anderson,jane.anderson
E0020,Alex,Thomas,alex.thomas20,Jordan,Johnson,jordan.johnson
